Sporadic-A2;58062;0.03;0.17;8.13;0.32;-1;142;96;519;-195;55;99124.89;9.74;0;0;0;0
Sporadic-A2;59086;0.07;0.04;8.19;0.28;53;60;30;525;-187;85;99124.38;9.75;0;0;0;0
Sporadic-A2;60110;1.10;0.47;8.18;0.32;-16;229;107;520;-180;110;99112.58;9.79;0;0;0;0
Sporadic-A2;61134;0.36;0.18;8.20;0.21;-25;-24;78;481;-185;91;99120.93;9.81;0;0;0;0
Sporadic-A2;62160;0.14;0.20;8.19;0.21;-46;-132;171;499;-189;109;99123.57;9.84;0;0;0;0
Sporadic-A2;63185;-0.37;0.01;8.20;0.22;-23;-79;65;478;-184;154;99129.52;9.86;0;0;0;0
Sporadic-A2;64209;0.05;0.01;8.14;0.10;71;26;70;483;-193;157;99124.60;9.88;0;0;0;0
Sporadic-A2;65233;0.81;0.38;8.25;0.19;-25;-101;102;467;-183;173;99115.63;9.91;0;0;0;0
Sporadic-A2;721;-0.21;0.21;7.21;0.75;44;-818;-331;425;-179;113;99127.61;9.96;0;0;0;0
Sporadic-A2;1745;0.76;0.00;8.12;0.00;-267;-1486;235;375;-191;209;99116.25;9.97;0;0;0;0
Sporadic-A2;2771;0.10;0.06;8.21;0.38;-47;83;73;355;-199;213;99123.97;10.02;0;0;0;0
Sporadic-A2;3795;0.10;0.02;8.19;0.54;-21;-14;89;301;-197;213;99124.07;10.04;0;0;0;0
Sporadic-A2;4819;0.01;0.23;7.88;0.00;-13;-568;161;293;-227;213;99125.05;10.07;0;0;0;0
Sporadic-A2;5843;0.54;0.11;8.17;0.08;-164;211;-8;266;-246;126;99118.75;10.09;0;0;0;0
Sporadic-A2;6868;0.10;0.23;8.57;0.21;-30;267;100;285;-231;77;99124.07;10.14;0;0;0;0
Sporadic-A2;7892;0.53;0.05;8.34;0.17;-32;-107;68;279;-213;67;99118.89;10.17;0;0;0;0
Sporadic-A2;8919;1.58;0.15;7.93;0.21;-190;27;154;281;-213;63;99109.69;10.20;0;0;0;0
Sporadic-A2;9943;0.86;0.03;8.20;0.29;10;-67;348;285;-207;59;99115.00;10.24;0;0;0;0
Sporadic-A2;10967;1.12;0.19;8.30;0.21;-74;197;84;287;-209;59;99111.96;10.26;0;0;0;0
Sporadic-A2;11991;0.69;0.30;8.53;0.22;137;-91;-22;289;-207;59;99117.01;10.29;0;0;0;0
Sporadic-A2;13015;1.08;0.02;7.55;0.41;-56;181;68;298;-210;60;99112.39;10.32;0;0;0;0
Sporadic-A2;14039;0.62;0.29;8.37;0.32;-47;-92;82;301;-211;65;99117.82;10.34;0;0;0;0
Sporadic-A2;15066;0.28;0.07;8.18;0.01;-26;-302;95;297;-209;67;99121.86;10.37;0;0;0;0
Sporadic-A2;16090;1.24;0.26;8.29;0.38;-123;743;173;305;-215;59;99110.55;10.40;0;0;0;0
Sporadic-A2;17114;0.69;0.16;8.16;0.01;-46;202;168;307;-215;67;99117.08;10.43;0;0;0;0
Sporadic-A2;18138;0.81;0.28;8.15;0.23;-54;306;86;318;-210;66;99115.69;10.46;0;0;0;0
Sporadic-A2;19162;0.90;0.30;8.16;0.42;-22;0;100;331;-211;59;99114.61;10.48;0;0;0;0
Sporadic-A2;20187;1.09;0.04;9.21;0.16;-37;206;-15;326;-224;58;99112.30;10.49;0;0;0;0
Sporadic-A2;21213;0.73;0.15;8.21;0.15;-15;-7;100;333;-213;63;99117.77;10.52;0;0;0;0
Sporadic-A2;22237;1.07;0.07;8.24;0.36;16;34;97;335;-221;71;99112.54;10.55;0;0;0;0
Sporadic-A2;23261;0.86;0.07;8.24;0.32;-6;-154;55;325;-221;61;99115.07;10.58;0;0;0;0
Sporadic-A2;24285;0.77;0.19;8.18;0.07;-275;-84;78;318;-206;62;99116.14;10.61;0;0;0;0
Sporadic-A2;25310;1.05;0.25;8.30;0.38;-104;-837;-282;315;-221;59;99112.85;10.63;0;0;0;0
Sporadic-A2;26334;0.93;0.07;8.44;0.01;-562;-231;106;307;-205;65;99114.19;10.64;0;0;0;0
Sporadic-A2;27360;2.01;0.10;8.19;0.13;-15;11;70;307;-211;67;99101.53;10.65;0;0;0;0
Sporadic-A2;28384;1.78;0.40;8.21;0.23;-23;-93;100;297;-203;63;99104.14;10.68;0;0;0;0
Sporadic-A2;29408;1.57;0.06;8.20;0.14;-18;-34;83;304;-202;66;99106.64;10.70;0;0;0;0
Sporadic-A2;30432;0.96;0.04;8.23;0.25;36;26;84;307;-205;67;99113.89;10.72;0;0;0;0
Sporadic-A2;31456;1.01;0.20;8.18;0.20;-22;4;89;314;-206;68;99113.30;10.75;0;0;0;0
Sporadic-A2;32480;1.70;0.05;8.23;0.24;-13;-32;83;308;-206;68;99105.19;10.77;0;0;0;0
Sporadic-A2;33507;1.51;0.04;8.18;0.15;-31;-6;93;309;-207;67;99107.35;10.80;0;0;0;0
Sporadic-A2;34531;1.44;0.10;8.18;0.25;-26;-17;91;308;-210;66;99108.21;10.82;0;0;0;0
Sporadic-A2;35555;1.08;0.01;8.20;0.18;-20;-20;90;308;-214;68;99112.47;10.85;0;0;0;0
Sporadic-A2;36579;0.42;0.05;8.20;0.20;-14;-5;88;307;-203;63;99120.22;10.88;0;0;0;0
Sporadic-A2;37603;1.26;0.01;8.17;0.13;-21;0;88;308;-210;64;99110.36;10.90;0;0;0;0
Sporadic-A2;38627;0.54;0.02;8.21;0.28;-11;-20;83;309;-205;69;99118.82;10.93;0;0;0;0
Sporadic-A2;39653;1.31;0.07;8.20;0.13;-22;-28;91;305;-207;67;99109.77;10.95;0;0;0;0
Sporadic-A2;40677;1.45;0.03;8.19;0.20;-17;-20;88;316;-214;68;99108.11;10.98;0;0;0;0
Sporadic-A2;41701;0.39;0.10;8.20;0.19;-17;4;88;310;-204;68;99120.62;11.01;0;0;0;0
Sporadic-A2;42725;0.20;0.00;8.20;0.09;-19;-9;88;305;-209;61;99122.80;11.03;0;0;0;0
Sporadic-A2;43749;0.21;0.04;8.20;0.20;-18;-23;86;308;-202;72;99122.76;11.05;0;0;0;0
Sporadic-A2;44773;-0.18;0.01;8.20;0.19;-24;-10;88;305;-199;69;99127.29;11.06;0;0;0;0
Sporadic-A2;45799;0.11;0.03;8.20;0.19;-23;-19;91;316;-204;62;99123.94;11.08;0;0;0;0
Sporadic-A2;46823;0.29;0.00;8.20;0.15;-19;-20;87;308;-208;60;99121.80;11.09;0;0;0;0
Sporadic-A2;47847;0.66;0.01;8.20;0.19;-18;-21;87;315;-215;65;99117.38;11.11;0;0;0;0
Sporadic-A2;48872;0.41;0.02;8.20;0.20;-20;-24;87;306;-210;60;99120.38;11.13;0;0;0;0
Sporadic-A2;49896;0.93;0.00;8.20;0.15;-20;-27;87;315;-205;65;99114.24;11.15;0;0;0;0
Sporadic-A2;50920;1.06;0.00;8.18;0.17;-19;-16;90;309;-207;69;99112.64;11.17;0;0;0;0
Sporadic-A2;51946;1.22;0.03;8.19;0.30;-20;25;92;314;-204;64;99110.77;11.19;0;0;0;0
Sporadic-A2;52970;0.53;0.02;8.16;0.03;23;213;82;309;-213;75;99118.97;11.21;0;0;0;0
Sporadic-A2;53994;1.23;0.08;8.23;0.38;69;-440;-7;302;-214;64;99110.69;11.24;0;0;0;0
Sporadic-A2;55018;0.12;0.01;8.21;0.13;-25;-53;82;283;-205;63;99123.71;11.23;0;0;0;0
Sporadic-A2;56042;0.89;0.17;8.19;0.07;-19;9;89;277;-207;63;99114.67;11.23;0;0;0;0
Sporadic-A2;57066;0.09;0.03;8.18;0.05;-26;-45;88;283;-205;65;99124.14;11.25;0;0;0;0
Sporadic-A2;58093;0.69;0.02;8.20;0.16;-16;-84;95;274;-204;66;99117.07;11.26;0;0;0;0
Sporadic-A2;59117;0.33;0.16;8.18;0.20;22;-21;68;277;-209;67;99121.33;11.29;0;0;0;0
Sporadic-A2;60141;1.19;0.04;8.18;0.00;-1;20;129;278;-202;62;99111.14;11.31;0;0;0;0
Sporadic-A2;61165;1.46;0.04;8.19;0.10;-19;6;85;281;-207;67;99107.93;11.33;0;0;0;0
Sporadic-A2;62189;1.17;0.02;8.20;0.12;-17;-24;83;275;-209;59;99111.39;11.36;0;0;0;0
Sporadic-A2;63213;1.00;0.13;8.20;0.14;-21;-30;86;284;-208;60;99112.47;11.38;0;0;0;0
Sporadic-A2;64239;1.19;0.05;8.18;0.20;-15;-20;90;283;-207;59;99111.14;11.41;0;0;0;0
Sporadic-A2;65263;0.63;0.01;8.17;0.04;-18;-18;88;280;-204;62;99117.80;11.43;0;0;0;0
Sporadic-A2;751;0.32;0.09;8.20;0.09;-18;-34;88;280;-210;70;99121.42;11.45;0;0;0;0
Sporadic-A2;1775;0.51;0.05;8.20;0.08;-20;-12;90;279;-205;61;99119.14;11.47;0;0;0;0
Sporadic-A2;2799;-0.50;0.00;8.18;0.15;-25;-15;81;281;-209;61;99131.13;11.48;0;0;0;0
Sporadic-A2;3823;0.68;0.17;8.20;0.20;-12;7;73;280;-206;60;99117.21;11.51;0;0;0;0
Sporadic-A2;4849;0.35;0.08;8.20;0.17;-14;-15;86;287;-217;65;99121.08;11.52;0;0;0;0
Sporadic-A2;5873;0.75;0.03;8.19;0.15;-15;-2;90;278;-208;74;99116.33;11.53;0;0;0;0
Sporadic-A2;6897;1.08;0.05;8.22;0.06;-28;-12;87;275;-207;63;99119.89;11.55;0;0;0;0
Sporadic-A2;7921;0.17;0.09;8.18;0.06;-37;-167;84;273;-199;59;99123.17;11.56;0;0;0;0
Sporadic-A2;8945;-0.07;0.17;8.19;0.13;-21;131;94;293;-203;73;99126.03;11.57;0;0;0;0
Sporadic-A2;9969;0.07;0.15;8.20;0.10;-37;-22;64;282;-198;64;99124.30;11.59;0;0;0;0
Sporadic-A2;10995;0.12;0.09;8.18;0.02;-15;24;95;282;-206;64;99123.82;11.59;0;0;0;0
Sporadic-A2;12019;0.00;0.07;8.20;0.10;-31;-20;87;278;-208;68;99125.18;11.60;0;0;0;0
Sporadic-A2;13043;-0.47;0.06;8.19;0.00;-21;-16;87;286;-208;62;99130.68;11.59;0;0;0;0
Sporadic-A2;14067;-0.34;0.09;8.19;0.08;-20;135;93;271;-205;65;99129.14;11.57;0;0;0;0
Sporadic-A2;15091;-0.29;0.19;8.17;0.12;-35;-233;63;286;-208;60;99128.58;11.57;0;0;0;0
Sporadic-A2;16115;0.04;0.09;8.18;0.02;-23;14;98;284;-212;62;99122.06;11.57;0;0;0;0
Sporadic-A2;17142;0.33;0.10;8.20;0.21;-11;-13;88;276;-204;58;99121.35;11.59;0;0;0;0
Sporadic-A2;18166;0.73;0.03;8.20;0.06;-16;-9;87;289;-211;61;99116.51;11.60;0;0;0;0
Sporadic-A2;19190;0.33;0.16;8.19;0.11;-19;-5;89;284;-204;64;99121.27;11.62;0;0;0;0
Sporadic-A2;20214;-0.41;0.02;8.17;0.06;-26;-2;74;290;-200;66;99129.99;11.64;0;0;0;0
Sporadic-A2;21238;0.15;0.10;8.24;0.24;-41;16;54;285;-207;63;99123.41;11.64;0;0;0;0
Sporadic-A2;22262;-0.73;0.12;8.22;0.25;-32;-70;80;275;-209;63;99133.75;11.64;0;0;0;0
Sporadic-A2;23288;1.12;0.19;8.20;0.00;-30;-69;73;282;-204;58;99111.94;11.65;0;0;0;0
Sporadic-A2;24312;0.63;0.13;8.24;0.09;44;-89;98;279;-209;67;99117.77;11.66;0;0;0;0
Sporadic-A2;25337;0.77;0.21;8.21;0.16;-87;68;59;283;-203;63;99119.18;11.69;0;0;0;0
Sporadic-A2;26361;0.40;0.26;8.20;0.03;-12;-57;64;279;-199;61;99120.47;11.70;0;0;0;0
Sporadic-A2;27385;0.68;0.09;8.18;0.14;-33;3;101;280;-206;64;99117.11;11.72;0;0;0;0
Sporadic-A2;28409;1.50;0.12;8.19;0.09;-2;33;59;278;-204;60;99107.44;11.74;0;0;0;0
Sporadic-A2;29435;-0.55;0.21;8.20;0.29;-19;23;89;278;-212;60;99131.68;11.75;0;0;0;0
Sporadic-A2;30459;2.20;0.26;8.29;0.12;-61;227;261;277;-201;71;99099.19;11.76;0;0;0;0
Sporadic-A2;31483;0.68;0.03;8.19;0.02;-26;26;105;285;-217;65;99117.11;11.77;0;0;0;0
Sporadic-A2;32508;-0.68;0.10;8.20;0.07;-9;-140;103;286;-208;66;99133.22;11.78;0;0;0;0
Sporadic-A2;33532;-1.39;0.09;8.19;0.25;-21;-22;87;286;-206;68;99141.61;11.75;0;0;0;0
Sporadic-A2;34556;-0.76;0.16;8.19;0.04;-29;-34;91;277;-213;65;99134.14;11.74;0;0;0;0
Sporadic-A2;35582;-0.12;0.03;8.19;0.01;-13;-29;88;281;-211;59;99126.57;11.72;0;0;0;0
Sporadic-A2;36608;-0.13;0.04;8.18;0.05;-18;-18;91;281;-209;61;99126.75;11.71;0;0;0;0
Sporadic-A2;37632;-0.69;0.15;8.23;0.34;-14;-22;89;281;-207;69;99133.36;11.72;0;0;0;0
Sporadic-A2;38656;1.35;0.02;8.20;0.04;-26;-56;93;280;-200;62;99109.27;11.72;0;0;0;0
Sporadic-A2;39680;-0.13;0.09;8.21;0.31;15;-17;72;281;-205;65;99126.76;11.73;0;0;0;0
Sporadic-A2;40704;-0.03;0.16;8.16;0.12;-65;-18;17;282;-212;64;99125.60;11.75;0;0;0;0
Sporadic-A2;41731;1.07;0.04;8.19;0.20;-15;-24;89;280;-208;56;99112.54;11.76;0;0;0;0
Sporadic-A2;42755;0.84;0.10;8.17;0.13;-20;-21;85;283;-211;63;99115.32;11.79;0;0;0;0
Sporadic-A2;43779;1.00;0.03;8.20;0.14;-14;-47;96;282;-206;62;99113.44;11.81;0;0;0;0
Sporadic-A2;44803;0.86;0.03;8.19;0.06;-20;-29;89;281;-211;63;99114.98;11.83;0;0;0;0
Sporadic-A2;45827;0.57;0.12;8.24;0.01;-186;-179;-22;287;-203;65;99118.42;11.84;0;0;0;0
Sporadic-A2;46851;1.12;0.08;8.20;0.17;22;-27;89;284;-204;58;99111.96;11.85;0;0;0;0
Sporadic-A2;47878;1.66;0.10;8.17;0.12;-4;7;93;277;-203;63;99105.65;11.88;0;0;0;0
Sporadic-A2;48902;0.96;0.03;8.20;0.15;-10;-37;87;282;-206;52;99113.80;11.89;0;0;0;0
Sporadic-A2;49926;1.96;0.23;8.17;0.01;-26;-24;68;278;-204;68;99102.05;11.90;0;0;0;0
Sporadic-A2;50950;0.90;0.12;8.20;0.10;-10;-72;82;287;-201;67;99114.63;11.91;0;0;0;0
Sporadic-A2;51974;2.63;0.12;8.16;0.06;-3;-171;64;283;-207;67;99108.00;11.93;0;0;0;0
Sporadic-A2;52998;1.00;0.27;8.17;0.11;-31;55;134;277;-211;59;99113.41;11.93;0;0;0;0
Sporadic-A2;54025;1.27;0.01;8.20;0.04;-20;138;73;278;-210;64;99110.22;11.94;0;0;0;0
Sporadic-A2;55049;1.48;0.08;8.19;0.15;40;-134;49;284;-212;56;99107.69;11.95;0;0;0;0
Sporadic-A2;56073;1.33;0.56;8.26;1.15;223;480;112;279;-203;67;99109.44;11.96;0;0;0;0
Sporadic-A2;57097;1.52;0.17;8.24;0.16;73;112;64;283;-199;71;99107.19;11.97;0;0;0;0
Sporadic-A2;58121;1.70;0.02;8.19;0.09;-28;-25;87;283;-207;61;99105.17;11.99;0;0;0;0
Sporadic-A2;59145;1.62;0.08;8.21;0.29;-17;-1;92;277;-205;67;99106.10;12.00;0;0;0;0
Sporadic-A2;60171;1.47;0.33;8.22;0.20;-72;-14;35;281;-209;61;99107.86;12.02;0;0;0;0
Sporadic-A2;61195;0.96;0.18;8.16;0.06;40;27;73;281;-205;57;99113.85;12.04;0;0;0;0
Sporadic-A2;62219;1.08;0.01;8.21;0.20;138;-41;198;278;-202;60;99112.51;12.05;0;0;0;0
Sporadic-A2;63243;0.75;0.02;8.17;0.06;5;10;19;282;-214;64;99116.33;12.05;0;0;0;0
Sporadic-A2;64267;1.37;0.27;8.10;0.23;-32;-38;132;285;-207;65;99109.07;12.08;0;0;0;0
Sporadic-A2;65291;1.77;0.01;8.20;0.06;-17;-8;79;284;-202;62;99104.36;12.09;0;0;0;0
Sporadic-A2;782;2.09;0.11;8.20;0.20;-14;-41;86;283;-209;65;99100.49;12.11;0;0;0;0
Sporadic-A2;1806;1.31;0.09;8.17;0.03;-36;-23;98;285;-205;65;99109.72;12.12;0;0;0;0
Sporadic-A2;2830;1.54;0.09;8.17;0.01;-14;-27;109;292;-204;66;99107.07;12.14;0;0;0;0
Sporadic-A2;3854;1.42;0.02;8.20;0.18;-20;-29;85;286;-212;68;99108.41;12.16;0;0;0;0
Sporadic-A2;4878;1.02;0.09;8.19;0.03;-21;-16;91;282;-216;62;99113.19;12.16;0;0;0;0
Sporadic-A2;5902;1.23;0.14;8.18;0.12;-18;-19;90;289;-205;63;99110.67;12.17;0;0;0;0
Sporadic-A2;6928;2.19;0.08;8.18;0.03;-21;-27;86;283;-207;63;99099.42;12.17;0;0;0;0
Sporadic-A2;7952;1.66;0.00;8.20;0.17;-16;-21;94;276;-202;60;99105.63;12.19;0;0;0;0
Sporadic-A2;8976;1.56;0.13;8.19;0.04;-27;-28;86;275;-203;65;99106.75;12.20;0;0;0;0
Sporadic-A2;10000;1.85;0.20;8.20;0.14;-7;-20;92;287;-205;67;99103.36;12.21;0;0;0;0
Sporadic-A2;11024;1.26;0.29;8.18;0.01;-16;-13;107;285;-211;67;99110.30;12.21;0;0;0;0
Sporadic-A2;12048;2.38;0.07;8.19;0.11;-10;-32;83;278;-206;62;99097.09;12.23;0;0;0;0
Sporadic-A2;13075;1.88;0.21;8.22;0.22;-14;-3;92;281;-207;65;99102.97;12.25;0;0;0;0
Sporadic-A2;14099;1.65;0.14;8.18;0.19;-14;-26;90;283;-207;63;99105.78;12.26;0;0;0;0
Sporadic-A2;15123;1.44;0.03;8.18;0.22;-22;-43;91;285;-203;63;99108.22;12.29;0;0;0;0
Sporadic-A2;16147;2.47;0.25;8.19;0.09;-3;1;3;281;-209;61;99096.11;12.29;0;0;0;0
Sporadic-A2;17171;2.17;0.01;8.19;0.04;-43;-166;85;283;-209;65;99099.52;12.29;0;0;0;0
Sporadic-A2;18195;1.53;0.03;8.19;0.05;-40;-11;105;279;-209;61;99107.15;12.30;0;0;0;0
Sporadic-A2;19219;1.88;0.33;8.17;0.06;-27;-35;76;279;-205;65;99102.69;12.31;0;0;0;0
Sporadic-A2;20245;2.24;0.04;8.21;0.14;-11;-15;75;279;-205;67;99098.83;12.31;0;0;0;0
Sporadic-A2;21270;1.15;0.35;8.21;0.18;0;5;75;285;-207;63;99111.66;12.32;0;0;0;0
Sporadic-A2;22293;1.19;0.24;8.16;0.03;-12;12;82;284;-208;64;99111.12;12.33;0;0;0;0
Sporadic-A2;23318;1.51;0.16;8.20;0.14;0;13;115;282;-204;72;99107.36;12.34;0;0;0;0
Sporadic-A2;24342;1.47;0.02;8.18;0.03;-18;-41;95;289;-209;59;99107.80;12.35;0;0;0;0
Sporadic-A2;25366;1.58;0.12;8.18;0.02;-13;-20;90;279;-205;65;99106.55;12.36;0;0;0;0
Sporadic-A2;26392;1.89;0.01;8.16;0.04;-27;-19;93;283;-205;61;99102.85;12.36;0;0;0;0
Sporadic-A2;27416;2.30;0.36;8.18;0.31;15;-20;89;283;-211;69;99102.50;12.38;0;0;0;0
Sporadic-A2;28440;0.64;0.29;8.22;0.04;-9;-27;68;280;-202;64;99117.64;12.39;0;0;0;0
Sporadic-A2;29464;1.00;0.32;8.27;0.23;24;9;154;279;-201;59;99113.35;12.40;0;0;0;0
Sporadic-A2;30488;0.65;0.24;8.16;0.05;-31;35;86;291;-209;65;99117.52;12.41;0;0;0;0
Sporadic-A2;31512;2.07;0.14;8.21;0.10;-1;-19;83;282;-208;60;99100.82;12.42;0;0;0;0
Sporadic-A2;32539;0.91;0.24;8.13;0.22;-129;148;-32;284;-208;64;99114.40;12.42;0;0;0;0
Sporadic-A2;33563;2.30;0.05;8.19;0.04;36;-74;49;281;-207;63;99098.10;12.43;0;0;0;0
Sporadic-A2;34587;1.15;0.19;8.20;0.03;2;-31;85;284;-218;60;99111.59;12.43;0;0;0;0
Sporadic-A2;35611;1.12;0.10;8.18;0.11;-22;-2;94;283;-213;63;99112.01;12.41;0;0;0;0
Sporadic-A2;36635;1.05;0.07;8.22;0.15;9;-37;95;284;-210;62;99112.78;12.43;0;0;0;0
Sporadic-A2;37659;1.73;0.27;8.14;0.01;-44;-21;137;278;-208;62;99104.81;12.45;0;0;0;0
Sporadic-A2;38686;1.17;0.11;8.17;0.03;-22;-7;74;281;-209;59;99111.44;12.45;0;0;0;0
Sporadic-A2;39710;2.20;0.13;8.18;0.03;-34;-15;92;282;-212;72;99099.22;12.46;0;0;0;0
Sporadic-A2;40734;1.53;0.07;8.17;0.19;11;-18;75;282;-208;54;99107.12;12.47;0;0;0;0
Sporadic-A2;41758;0.95;0.05;8.19;0.09;-18;15;80;285;-211;67;99113.92;12.46;0;0;0;0
